epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
87,3522.84,1.53112,1.82929,0.92486,0.00474,0.98391,0.781,0.66949,0.75126,0.44256,0.73612,0.60775,0.65508,0.31816,1.3824,1.63478,0.88703,0.00518,0,0.0005405,0.0005405,0.0005405
88,3562.36,1.5311,1.83009,0.92452,0.00471,0.96568,0.79485,0.66199,0.75265,0.45012,0.73799,0.59264,0.65334,0.3133,1.4084,1.67708,0.87293,0.005,0,0.00053225,0.00053225,0.00053225
89,3602.6,1.55218,1.84429,0.92063,0.00467,0.95259,0.75472,0.70848,0.76037,0.45574,0.72039,0.60118,0.65097,0.31497,1.39839,1.65857,0.88333,0.00507,0,0.000524,0.000524,0.000524
90,3642.74,1.51065,1.79315,0.90286,0.00469,0.96282,0.76688,0.70371,0.75622,0.4542,0.70306,0.63668,0.64658,0.31227,1.37859,1.64454,0.87051,0.00493,0,0.00051575,0.00051575,0.00051575
91,3682.72,1.52002,1.80967,0.90054,0.00463,0.9337,0.74811,0.69257,0.75546,0.45718,0.72371,0.60219,0.65003,0.31636,1.37863,1.63806,0.86976,0.00483,0,0.0005075,0.0005075,0.0005075
92,3722.71,1.4979,1.78736,0.89405,0.0046,0.93839,0.7781,0.69523,0.76614,0.4647,0.73089,0.62681,0.67054,0.3321,1.36607,1.61857,0.84798,0.005,0,0.00049925,0.00049925,0.00049925
93,3762.57,1.50432,1.782,0.89625,0.00462,0.92266,0.7676,0.69874,0.76444,0.44902,0.69575,0.62648,0.65315,0.31462,1.38267,1.62553,0.87797,0.00499,0,0.000491,0.000491,0.000491
94,3802.86,1.49183,1.79047,0.89485,0.0046,0.91805,0.76628,0.70262,0.76348,0.45535,0.71734,0.62821,0.66222,0.32659,1.36451,1.61143,0.86237,0.00494,0,0.00048275,0.00048275,0.00048275
95,3843.02,1.48687,1.76934,0.88273,0.00461,0.94035,0.77464,0.69453,0.75644,0.4641,0.71716,0.6223,0.65398,0.32125,1.3873,1.64173,0.86564,0.00502,0,0.0004745,0.0004745,0.0004745
96,3883.38,1.50525,1.78751,0.90108,0.00456,0.93357,0.77545,0.68207,0.76021,0.4607,0.73368,0.60509,0.65857,0.32435,1.36452,1.60549,0.85505,0.00485,0,0.00046625,0.00046625,0.00046625
97,3923.53,1.48981,1.76667,0.88899,0.00466,0.90597,0.77757,0.69342,0.76858,0.45502,0.7252,0.62434,0.66888,0.32207,1.38948,1.6428,0.85864,0.00499,0,0.000458,0.000458,0.000458
98,3964.62,1.49792,1.78932,0.89842,0.00461,0.94337,0.76702,0.68242,0.74972,0.45154,0.70605,0.61407,0.65282,0.3184,1.3676,1.60854,0.87233,0.00492,0,0.00044975,0.00044975,0.00044975
99,4004.96,1.48924,1.77533,0.88502,0.00449,0.9127,0.7826,0.69665,0.76328,0.45944,0.74168,0.61649,0.67387,0.3235,1.3636,1.63583,0.86046,0.00485,0,0.0004415,0.0004415,0.0004415
100,4044.39,1.4927,1.78528,0.88021,0.00452,0.89304,0.77887,0.686,0.75371,0.45391,0.74581,0.59004,0.65334,0.31918,1.36352,1.62913,0.87149,0.00492,0,0.00043325,0.00043325,0.00043325
101,4084.31,1.46974,1.73793,0.86816,0.00452,0.90052,0.76358,0.69905,0.76706,0.45133,0.72181,0.6059,0.66057,0.31836,1.37515,1.61193,0.84232,0.00494,0,0.000425,0.000425,0.000425
102,4124.57,1.48602,1.76445,0.87523,0.00459,0.91358,0.77242,0.69509,0.76786,0.4642,0.7066,0.62333,0.66504,0.32288,1.37213,1.6271,0.85954,0.00488,0,0.00041675,0.00041675,0.00041675
103,4164.86,1.47852,1.7613,0.87559,0.00453,0.90605,0.75549,0.72182,0.76778,0.45664,0.70492,0.6374,0.66208,0.32176,1.37189,1.62278,0.84815,0.00493,0,0.0004085,0.0004085,0.0004085
104,4204.29,1.49274,1.75911,0.87306,0.0044,0.89183,0.77853,0.69286,0.7598,0.45423,0.72462,0.61539,0.65956,0.31739,1.37823,1.60165,0.87107,0.00499,0,0.00040025,0.00040025,0.00040025
105,4244.73,1.48373,1.73669,0.86714,0.00443,0.867,0.78125,0.6965,0.75866,0.46002,0.75107,0.60814,0.66765,0.32441,nan,nan,nan,nan,0,0.000392,0.000392,0.000392
106,4284.95,1.47325,1.74347,0.8719,0.00446,0.89076,0.78696,0.6953,0.76222,0.46184,0.76424,0.60211,0.66354,0.328,1.37048,1.61534,0.85448,0.00493,0,0.00038375,0.00038375,0.00038375
107,4324.87,1.46536,1.72082,0.85216,0.00443,0.86713,0.77983,0.70067,0.77234,0.47068,0.72539,0.62057,0.66973,0.33,1.36687,1.60122,0.85054,0.00483,0,0.0003755,0.0003755,0.0003755
108,4365.19,1.47123,1.74946,0.84849,0.00438,0.86314,0.78503,0.69855,0.76638,0.4618,0.73767,0.62826,0.6689,0.33022,1.36385,1.62096,0.85382,0.00489,0,0.00036725,0.00036725,0.00036725
109,4405.15,1.4804,1.7336,0.85244,0.0044,0.85428,0.79319,0.69717,0.76949,0.46585,0.74125,0.61819,0.66603,0.32531,1.36838,1.58947,0.85562,0.00487,0,0.000359,0.000359,0.000359
110,4444.55,1.45963,1.7218,0.85018,0.00437,0.83025,0.78743,0.69344,0.76187,0.46366,0.73228,0.62658,0.66452,0.32036,1.3573,1.60853,0.85338,0.00487,0,0.00035075,0.00035075,0.00035075
111,4484.18,1.46276,1.73913,0.84701,0.00431,0.84286,0.79374,0.70554,0.76182,0.47214,0.72993,0.63431,0.66141,0.32525,1.35683,1.61477,0.8483,0.00477,0,0.0003425,0.0003425,0.0003425
112,4523.63,1.45256,1.71657,0.84473,0.00435,0.85567,0.79911,0.69626,0.77174,0.47347,0.73125,0.63745,0.67554,0.32886,1.35035,1.58019,0.84577,0.00483,0,0.00033425,0.00033425,0.00033425
113,4562.47,1.4747,1.73189,0.85338,0.00441,0.84357,0.78127,0.71615,0.77145,0.47188,0.72514,0.63125,0.66348,0.33483,1.35055,1.59972,0.85742,0.00485,0,0.000326,0.000326,0.000326
114,4586.94,1.47009,1.71769,0.84674,0.00438,0.84241,0.78434,0.72325,0.77813,0.48068,0.74228,0.6457,0.68283,0.33719,1.34844,1.59366,0.84601,0.00477,0,0.00031775,0.00031775,0.00031775
115,4611.45,1.46823,1.72896,0.84519,0.0043,0.84363,0.78669,0.7087,0.77473,0.48174,0.74642,0.64102,0.67665,0.3399,1.34116,1.56899,0.85214,0.00468,0,0.0003095,0.0003095,0.0003095
116,4636.37,1.45525,1.73198,0.83595,0.00428,0.84465,0.77712,0.70815,0.77335,0.47425,0.73771,0.63381,0.67319,0.33301,1.34863,1.59444,0.84863,0.00475,0,0.00030125,0.00030125,0.00030125
