epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
93,2157.21,1.56855,1.9185,0.97507,0.00462,1.13608,0.74659,0.6301,0.70578,0.40245,0.7003,0.54895,0.61372,0.2809,1.49651,1.79264,0.98939,0.00513,0,0.000491,0.000491,0.000491
94,2176.28,1.53671,1.8794,0.96617,0.00463,1.11738,0.72483,0.61771,0.68625,0.38878,0.70904,0.5443,0.59356,0.27226,1.49054,1.76045,0.98942,0.00506,0,0.00048275,0.00048275,0.00048275
95,2195.15,1.55388,1.89903,0.97573,0.00464,1.12862,0.74938,0.61602,0.69037,0.4009,0.68702,0.55643,0.59326,0.26933,1.4657,1.8045,0.98375,0.00501,0,0.0004745,0.0004745,0.0004745
96,2214.05,1.56152,1.91063,0.97664,0.00463,1.13121,0.77111,0.61502,0.70038,0.40732,0.71143,0.55071,0.6042,0.27663,1.46662,1.78982,0.99263,0.00497,0,0.00046625,0.00046625,0.00046625
97,2233.12,1.57004,1.92419,0.97293,0.00458,1.12852,0.74655,0.60983,0.70091,0.40254,0.72663,0.54641,0.61546,0.2827,1.47156,1.75398,0.96948,0.00499,0,0.000458,0.000458,0.000458
98,2252.34,1.55127,1.88926,0.95741,0.00459,1.10434,0.74633,0.6367,0.71491,0.42037,0.68425,0.58111,0.62431,0.29398,1.47648,1.78048,0.96312,0.00508,0,0.00044975,0.00044975,0.00044975
99,2271.42,1.54263,1.88694,0.95802,0.00461,1.10378,0.72037,0.667,0.71176,0.40788,0.68597,0.57493,0.60579,0.27582,1.47535,1.76548,0.97566,0.00504,0,0.0004415,0.0004415,0.0004415
100,2290.27,1.55012,1.89835,0.95979,0.00456,1.11485,0.76091,0.6227,0.71748,0.41475,0.70152,0.55169,0.60784,0.28415,1.4682,1.77914,0.97934,0.005,0,0.00043325,0.00043325,0.00043325
101,2309.24,1.55272,1.89394,0.96292,0.00457,1.08867,0.74307,0.64835,0.71266,0.4134,0.69923,0.57125,0.61553,0.28974,1.49011,1.76599,0.96862,0.00508,0,0.000425,0.000425,0.000425
102,2328.26,1.55027,1.90526,0.96118,0.00452,1.11121,0.73237,0.62993,0.69623,0.40199,0.66312,0.5687,0.60269,0.28157,1.47695,1.75789,0.98229,0.00492,0,0.00041675,0.00041675,0.00041675
103,2347.13,1.54801,1.88656,0.95227,0.00455,1.09458,0.77777,0.60901,0.70545,0.40799,0.69359,0.54832,0.60571,0.27979,1.47907,1.76926,0.96944,0.00501,0,0.0004085,0.0004085,0.0004085
104,2366.07,1.54234,1.8803,0.94364,0.00455,1.08338,0.76354,0.62237,0.71552,0.41677,0.71257,0.56932,0.62714,0.28536,1.47293,1.77517,0.97539,0.00506,0,0.00040025,0.00040025,0.00040025
105,2384.99,1.53847,1.87955,0.95118,0.00455,1.07938,0.76051,0.62734,0.69977,0.40681,0.70468,0.56634,0.6192,0.28718,1.45569,1.76772,0.9795,0.00494,0,0.000392,0.000392,0.000392
106,2403.86,1.55825,1.8662,0.94115,0.00447,1.06731,0.74874,0.63211,0.71163,0.41172,0.7347,0.55652,0.62599,0.28967,1.47496,1.7825,0.97311,0.00499,0,0.00038375,0.00038375,0.00038375
107,2422.89,1.54603,1.8775,0.94368,0.00449,1.0567,0.77827,0.63677,0.72323,0.41927,0.71215,0.57885,0.62992,0.29265,1.44782,1.74007,0.96891,0.0049,0,0.0003755,0.0003755,0.0003755
108,2441.91,1.54197,1.86508,0.94087,0.00453,1.08896,0.73459,0.6367,0.71272,0.41981,0.66926,0.57826,0.6162,0.28548,1.4586,1.73562,0.9496,0.00495,0,0.00036725,0.00036725,0.00036725
109,2460.87,1.54359,1.8791,0.94129,0.00444,1.07187,0.77128,0.62296,0.71864,0.42202,0.73316,0.56288,0.62968,0.29011,1.44504,1.75241,0.95992,0.00493,0,0.000359,0.000359,0.000359
110,2479.93,1.56373,1.87495,0.94224,0.00439,1.05241,0.76397,0.61933,0.71611,0.42538,0.74552,0.56707,0.64566,0.29861,1.45193,1.74755,0.95677,0.00488,0,0.00035075,0.00035075,0.00035075
111,2499.12,1.55522,1.88827,0.93666,0.00444,1.04902,0.76881,0.62338,0.71245,0.42175,0.71815,0.54659,0.61407,0.29171,1.44592,1.73509,0.96758,0.00487,0,0.0003425,0.0003425,0.0003425
112,2518.13,1.53775,1.87526,0.93774,0.00444,1.04455,0.74758,0.6444,0.71942,0.41974,0.68749,0.58518,0.62004,0.28352,1.4559,1.75059,0.96841,0.00485,0,0.00033425,0.00033425,0.00033425
113,2537.13,1.54667,1.86683,0.92038,0.00438,1.0207,0.74517,0.63511,0.71308,0.42032,0.68548,0.55899,0.6046,0.28308,1.45593,1.74307,0.9576,0.00495,0,0.000326,0.000326,0.000326
114,2556.05,1.53036,1.87074,0.92786,0.00438,1.06259,0.75552,0.65355,0.73023,0.42871,0.69632,0.59535,0.63314,0.29678,1.42719,1.72715,0.93188,0.00478,0,0.00031775,0.00031775,0.00031775
115,2575.24,1.52847,1.85107,0.92126,0.00443,1.02887,0.73705,0.65891,0.7236,0.42259,0.68205,0.59783,0.63504,0.29307,1.46145,1.75219,0.96092,0.00487,0,0.0003095,0.0003095,0.0003095
116,2594.19,1.52297,1.83782,0.92324,0.00445,1.05545,0.75672,0.65126,0.72383,0.42978,0.72229,0.57478,0.63367,0.29587,1.44486,1.71148,0.95233,0.00482,0,0.00030125,0.00030125,0.00030125
