epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
99,1662.35,1.55925,1.8959,0.96189,0.00463,1.06449,0.70999,0.61461,0.69005,0.39215,0.64835,0.54093,0.58406,0.25481,1.54208,1.81528,1.02156,0.00524,0,0.0004415,0.0004415,0.0004415
100,1679.16,1.56059,1.89947,0.96283,0.00458,1.07411,0.71458,0.64999,0.71816,0.41687,0.71345,0.5407,0.61976,0.28168,1.47543,1.79918,0.99887,0.00501,0,0.00043325,0.00043325,0.00043325
101,1696.07,1.56861,1.90269,0.96755,0.00463,1.05328,0.74642,0.64956,0.71041,0.41371,0.68301,0.57823,0.61158,0.28098,1.4951,1.79439,0.99532,0.00514,0,0.000425,0.000425,0.000425
102,1713.09,1.57171,1.92252,0.97066,0.00458,1.07358,0.72014,0.62139,0.69209,0.39518,0.64492,0.54831,0.58798,0.26579,1.48977,1.78521,1.0544,0.00505,0,0.00041675,0.00041675,0.00041675
103,1729.94,1.56032,1.90118,0.95685,0.00458,1.04709,0.76402,0.61211,0.6962,0.40455,0.7054,0.5532,0.6085,0.27736,1.49405,1.79158,0.99425,0.00505,0,0.0004085,0.0004085,0.0004085
104,1746.55,1.55415,1.88298,0.94944,0.00458,1.03334,0.73409,0.6408,0.71712,0.41771,0.66496,0.57947,0.60891,0.28086,1.47552,1.77286,0.9737,0.00502,0,0.00040025,0.00040025,0.00040025
105,1763.38,1.55536,1.8927,0.96049,0.0046,1.02417,0.7592,0.62177,0.7074,0.41412,0.70399,0.55748,0.61216,0.28493,1.4667,1.7623,0.97786,0.00497,0,0.000392,0.000392,0.000392
106,1780.62,1.56676,1.87656,0.95413,0.00449,1.04034,0.7398,0.6248,0.70809,0.41164,0.70071,0.55314,0.61641,0.28208,1.49042,1.79205,1.00362,0.00506,0,0.00038375,0.00038375,0.00038375
107,1797.27,1.55987,1.89853,0.95076,0.00453,1.02127,0.7493,0.63382,0.71777,0.41451,0.69895,0.57026,0.62341,0.28178,1.46842,1.73851,0.96944,0.00495,0,0.0003755,0.0003755,0.0003755
108,1814.06,1.55548,1.88107,0.94643,0.00455,1.03149,0.78,0.62036,0.72178,0.41115,0.70665,0.55498,0.61524,0.278,1.47376,1.76335,0.97796,0.00502,0,0.00036725,0.00036725,0.00036725
109,1830.9,1.55787,1.88346,0.94728,0.00449,1.03644,0.71265,0.65812,0.71855,0.41747,0.65577,0.59133,0.61804,0.28652,1.4905,1.76274,0.9876,0.005,0,0.000359,0.000359,0.000359
110,1847.8,1.57908,1.89283,0.9458,0.00443,1.00572,0.73989,0.65316,0.71622,0.41958,0.67916,0.59361,0.62626,0.29035,1.46083,1.76004,0.98237,0.00493,0,0.00035075,0.00035075,0.00035075
111,1864.65,1.56837,1.89403,0.94202,0.00446,1.01406,0.76603,0.63425,0.71885,0.41443,0.69709,0.5905,0.62898,0.29013,1.46797,1.7532,0.9679,0.005,0,0.0003425,0.0003425,0.0003425
112,1881.36,1.55451,1.88767,0.94657,0.00448,1.01088,0.74203,0.64739,0.71319,0.41873,0.67154,0.58483,0.61289,0.27787,1.48689,1.75665,0.99373,0.00499,0,0.00033425,0.00033425,0.00033425
113,1898.01,1.5594,1.88521,0.93162,0.00441,0.98828,0.75509,0.639,0.71924,0.41979,0.69764,0.57718,0.61764,0.28721,1.49082,1.76085,0.97169,0.00511,0,0.000326,0.000326,0.000326
114,1914.85,1.54635,1.88372,0.92956,0.00444,1.01143,0.77005,0.63562,0.72196,0.42393,0.72609,0.56918,0.62592,0.29574,1.46867,1.76202,0.958,0.00498,0,0.00031775,0.00031775,0.00031775
115,1931.93,1.54289,1.86623,0.93335,0.00446,1.01604,0.76171,0.63134,0.70669,0.41118,0.68909,0.57189,0.60668,0.287,1.48884,1.77853,0.99414,0.00507,0,0.0003095,0.0003095,0.0003095
116,1948.85,1.53674,1.84767,0.91935,0.00449,1.00833,0.75847,0.63422,0.71109,0.41808,0.69049,0.57636,0.60888,0.28638,1.47884,1.74422,0.98107,0.00501,0,0.00030125,0.00030125,0.00030125
