epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
120,8162.29,1.05842,1.8078,0.77878,1.06386,0,0.77217,0.6945,0.76026,0.47841,0.69329,0.62047,0.6223,0.30067,1.07804,1.66964,0.79135,1.09674,0,0.00026825,0.00026825,0.00026825
121,8229.55,1.06204,1.81113,0.77821,1.05594,0,0.72255,0.73501,0.76976,0.4902,0.65773,0.66662,0.6417,0.31251,1.06601,1.66059,0.78535,1.0936,0,0.00026,0.00026,0.00026
122,8297.78,1.05084,1.80137,0.76183,1.04814,0,0.76202,0.71284,0.77106,0.49031,0.69505,0.63664,0.64281,0.31389,1.07176,1.65673,0.78688,1.09466,0,0.00025175,0.00025175,0.00025175
123,8365.59,1.05257,1.79484,0.76819,1.05589,0,0.74825,0.73419,0.76652,0.48615,0.67779,0.6572,0.6409,0.30759,1.07264,1.66239,0.78413,1.09786,0,0.0002435,0.0002435,0.0002435
124,8432.14,1.04973,1.79163,0.76281,1.04977,0,0.75659,0.70087,0.76394,0.48577,0.68279,0.63522,0.6352,0.30308,1.07149,1.66508,0.78572,1.09449,0,0.00023525,0.00023525,0.00023525
125,8499.9,1.05679,1.8114,0.77221,1.05457,0,0.76858,0.70191,0.7641,0.48653,0.69644,0.63644,0.64108,0.30801,1.06355,1.65427,0.78304,1.09321,0,0.000227,0.000227,0.000227
126,8567.9,1.0516,1.79632,0.76389,1.04769,0,0.73667,0.70919,0.76177,0.48335,0.6821,0.63353,0.63728,0.30366,1.08404,1.67117,0.78861,1.09844,0,0.00021875,0.00021875,0.00021875
127,8634.74,1.03332,1.77276,0.75453,1.04683,0,0.77424,0.69677,0.76311,0.48134,0.69717,0.62676,0.63074,0.30588,1.07226,1.66012,0.78805,1.09659,0,0.0002105,0.0002105,0.0002105
128,8703.54,1.04724,1.78491,0.75899,1.04832,0,0.75831,0.70319,0.76284,0.4879,0.69228,0.62931,0.63197,0.30851,1.06829,1.65112,0.78448,1.09505,0,0.00020225,0.00020225,0.00020225
129,8772.71,1.0343,1.76925,0.75014,1.04377,0,0.77505,0.69252,0.76131,0.48288,0.69357,0.62882,0.63127,0.30011,1.08124,1.67146,0.78454,1.09972,0,0.000194,0.000194,0.000194
130,8841.35,1.03149,1.77062,0.74437,1.04269,0,0.75485,0.70523,0.76614,0.48593,0.6848,0.6201,0.62652,0.30145,1.06777,1.65708,0.78689,1.09783,0,0.00018575,0.00018575,0.00018575
131,8909.68,1.03768,1.77461,0.74904,1.04229,0,0.76419,0.71492,0.76474,0.49042,0.67481,0.64274,0.62616,0.30218,1.06287,1.65564,0.77919,1.0937,0,0.0001775,0.0001775,0.0001775
132,8978.42,1.02387,1.7585,0.73667,1.03852,0,0.75317,0.72254,0.76551,0.48717,0.70363,0.6493,0.64658,0.30745,1.07051,1.65917,0.77935,1.09637,0,0.00016925,0.00016925,0.00016925
133,9046.2,1.02784,1.76572,0.7449,1.04319,0,0.75623,0.71379,0.76729,0.48698,0.68629,0.63852,0.63641,0.30823,1.06419,1.65991,0.78368,1.09571,0,0.000161,0.000161,0.000161
134,9113.39,1.02207,1.75614,0.73826,1.04172,0,0.78136,0.69443,0.76249,0.48667,0.70451,0.63028,0.63981,0.30495,1.06712,1.65905,0.7825,1.09615,0,0.00015275,0.00015275,0.00015275
135,9180.92,1.02979,1.75467,0.73697,1.03754,0,0.79654,0.67937,0.77146,0.48884,0.70853,0.60229,0.63133,0.3074,1.07415,1.6578,0.7784,1.0974,0,0.0001445,0.0001445,0.0001445
136,9249.9,1.02544,1.75169,0.73681,1.03713,0,0.74735,0.71007,0.76495,0.48347,0.679,0.64375,0.64078,0.3069,1.07354,1.65374,0.78103,1.09595,0,0.00013625,0.00013625,0.00013625
137,9317.68,1.01687,1.74799,0.73444,1.03664,0,0.76972,0.69548,0.76783,0.48954,0.69997,0.63157,0.64521,0.30745,1.07079,1.66672,0.78278,1.09827,0,0.000128,0.000128,0.000128
138,9385.03,1.02125,1.74735,0.73244,1.03729,0,0.75036,0.71438,0.76796,0.49065,0.67975,0.64546,0.64141,0.30708,1.06676,1.66044,0.78086,1.09624,0,0.00011975,0.00011975,0.00011975
139,9452.54,1.01095,1.73027,0.72051,1.0305,0,0.75708,0.70745,0.76392,0.48709,0.69096,0.62492,0.63384,0.30122,1.07523,1.66789,0.78093,1.09844,0,0.0001115,0.0001115,0.0001115
140,9519.87,1.02464,1.7626,0.73576,1.03971,0,0.81183,0.66528,0.77352,0.49275,0.7264,0.61269,0.64524,0.30971,1.07038,1.65787,0.7771,1.09792,0,0.00010325,0.00010325,0.00010325
141,9580.37,1.04327,1.73333,0.7483,1.0691,0,0.74213,0.71726,0.77199,0.4869,0.67736,0.64176,0.64664,0.31113,1.07684,1.66544,0.7853,1.10326,0,9.5e-05,9.5e-05,9.5e-05
142,9637.26,1.0287,1.70874,0.72414,1.05768,0,0.76056,0.69545,0.77102,0.48989,0.66172,0.63376,0.63146,0.30373,1.07933,1.67894,0.78396,1.09953,0,8.675e-05,8.675e-05,8.675e-05
143,9694.29,1.01593,1.68747,0.71568,1.05013,0,0.73816,0.7313,0.77157,0.48999,0.6664,0.65849,0.646,0.31384,1.07536,1.66625,0.78187,1.09772,0,7.85e-05,7.85e-05,7.85e-05
144,9751.45,1.00763,1.68245,0.70455,1.04889,0,0.75328,0.715,0.77255,0.492,0.67663,0.64237,0.63889,0.30967,1.07646,1.66562,0.77976,1.09929,0,7.025e-05,7.025e-05,7.025e-05
145,9807.98,1.01436,1.68613,0.70819,1.04989,0,0.75692,0.71981,0.77068,0.49092,0.68396,0.65101,0.64295,0.31021,1.07013,1.66444,0.77852,1.09645,0,6.2e-05,6.2e-05,6.2e-05
146,9865.13,1.00624,1.68049,0.70543,1.04815,0,0.76884,0.71144,0.77475,0.4907,0.69425,0.64358,0.64403,0.30998,1.0696,1.66812,0.77603,1.09376,0,5.375e-05,5.375e-05,5.375e-05
147,9921.35,1.00895,1.68287,0.70129,1.04414,0,0.75145,0.72358,0.77294,0.49069,0.69325,0.65218,0.64572,0.31053,1.06835,1.66583,0.77669,1.09703,0,4.55e-05,4.55e-05,4.55e-05
