epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
117,10532.5,1.16199,1.44215,0.78924,0.00346,1.01025,0.75996,0.66858,0.75129,0.46769,0.73009,0.63111,0.68597,0.35645,1.1986,1.474,0.85115,0.00455,0,0.000477373,0.000477373,0.000477373
118,10622.3,1.1732,1.46725,0.79386,0.00337,1.02946,0.74791,0.69178,0.75654,0.48013,0.70397,0.66574,0.70284,0.36871,1.18146,1.4802,0.82211,0.00451,0,0.000467979,0.000467979,0.000467979
119,10712.1,1.15709,1.43844,0.79477,0.00351,0.99575,0.75151,0.68987,0.75928,0.47608,0.7168,0.65218,0.69262,0.36084,1.20347,1.50321,0.86511,0.00457,0,0.000458624,0.000458624,0.000458624
120,10801.9,1.16531,1.45224,0.79932,0.00356,1.04573,0.74657,0.67786,0.74831,0.4712,0.71213,0.63816,0.67611,0.35586,1.19978,1.50186,0.86842,0.0045,0,0.000449313,0.000449313,0.000449313
121,10891.9,1.17231,1.44387,0.79692,0.00341,1.03287,0.74345,0.68935,0.7624,0.48397,0.68251,0.67288,0.69335,0.36679,1.19237,1.4803,0.83244,0.00445,0,0.000440046,0.000440046,0.000440046
122,10981.9,1.1615,1.44857,0.78465,0.00333,1.00342,0.75193,0.67538,0.76194,0.48155,0.71286,0.6399,0.69675,0.36677,1.19094,1.49648,0.85437,0.00449,0,0.000430826,0.000430826,0.000430826
123,11071.7,1.1502,1.43742,0.78097,0.0034,0.98026,0.75964,0.66342,0.75941,0.48301,0.72294,0.62689,0.69729,0.3651,1.17792,1.46751,0.83757,0.00444,0,0.000421656,0.000421656,0.000421656
124,11161.7,1.1574,1.43682,0.77963,0.00335,1.00276,0.75911,0.69986,0.76369,0.48079,0.7278,0.66184,0.68956,0.35877,1.17842,1.4629,0.83498,0.00452,0,0.000412537,0.000412537,0.000412537
125,11251.8,1.16914,1.46304,0.78983,0.0034,1.0167,0.77603,0.67117,0.76602,0.48665,0.73458,0.64804,0.70323,0.37094,1.16678,1.45279,0.84594,0.00445,0,0.000403473,0.000403473,0.000403473
126,11342.1,1.1501,1.44131,0.77607,0.00326,0.9807,0.76072,0.70668,0.77199,0.48886,0.73028,0.65389,0.70847,0.37004,1.18853,1.46407,0.82617,0.00448,0,0.000394465,0.000394465,0.000394465
127,11432.4,1.13027,1.42088,0.76558,0.00337,0.97576,0.73134,0.72058,0.76548,0.48334,0.70051,0.6781,0.705,0.37006,1.18488,1.4723,0.83168,0.00445,0,0.000385515,0.000385515,0.000385515
128,11522.4,1.14306,1.42297,0.76757,0.00335,0.95775,0.74721,0.69894,0.7659,0.48661,0.74238,0.65445,0.71445,0.37672,1.189,1.4674,0.83716,0.0044,0,0.000376625,0.000376625,0.000376625
129,11612.7,1.14161,1.41629,0.76313,0.00328,0.94814,0.73226,0.71652,0.76778,0.49029,0.72987,0.66544,0.71369,0.38044,1.1814,1.48053,0.82917,0.00439,0,0.000367799,0.000367799,0.000367799
130,11703.5,1.14301,1.42066,0.75895,0.00329,0.95043,0.77191,0.70457,0.77964,0.49234,0.74152,0.67038,0.71714,0.37653,1.17361,1.47627,0.8318,0.00443,0,0.000359038,0.000359038,0.000359038
131,11794.1,1.14223,1.41894,0.7615,0.00327,0.95882,0.76245,0.71048,0.7764,0.49202,0.73093,0.66793,0.7099,0.37376,1.17029,1.46851,0.82117,0.00438,0,0.000350343,0.000350343,0.000350343
132,11885.2,1.12797,1.40255,0.74668,0.00327,0.94419,0.73794,0.7164,0.76706,0.48719,0.718,0.67328,0.70851,0.37709,1.19766,1.47293,0.83372,0.00448,0,0.000341718,0.000341718,0.000341718
133,11975.3,1.12315,1.3984,0.74505,0.00333,0.95205,0.75173,0.72909,0.77138,0.49028,0.72231,0.69853,0.71609,0.38198,1.1763,1.46483,0.82124,0.0045,0,0.000333165,0.000333165,0.000333165
134,12065.7,1.1297,1.40333,0.74576,0.00332,0.90765,0.76762,0.70976,0.76903,0.48849,0.73663,0.67499,0.71059,0.37821,1.19086,1.49505,0.83164,0.00449,0,0.000324685,0.000324685,0.000324685
135,12155.9,1.13207,1.40227,0.74397,0.00322,0.93058,0.74493,0.72625,0.76544,0.48883,0.71227,0.68053,0.70472,0.3701,1.18877,1.49435,0.82449,0.00445,0,0.000316281,0.000316281,0.000316281
136,12245.9,1.13306,1.4034,0.74448,0.00325,0.93673,0.74859,0.73396,0.78288,0.49621,0.71596,0.70009,0.72277,0.38196,1.17282,1.47996,0.82172,0.00442,0,0.000307954,0.000307954,0.000307954
137,12336.3,1.12459,1.39665,0.74521,0.00323,0.92622,0.75667,0.7197,0.78144,0.49914,0.71236,0.68131,0.71566,0.38124,1.16271,1.47346,0.81254,0.00433,0,0.000299707,0.000299707,0.000299707
138,12426.5,1.12791,1.40175,0.74224,0.0032,0.901,0.75794,0.70674,0.77208,0.49336,0.73329,0.66598,0.71477,0.38312,1.17656,1.47679,0.82414,0.00442,0,0.000291542,0.000291542,0.000291542
139,12516.6,1.11857,1.39319,0.73232,0.0032,0.90247,0.76468,0.73326,0.78789,0.50425,0.72968,0.68323,0.721,0.39199,1.16442,1.44947,0.80323,0.00433,0,0.000283461,0.000283461,0.000283461
140,12606.8,1.12512,1.39728,0.74113,0.00329,0.91345,0.78178,0.69611,0.78291,0.50112,0.75245,0.65726,0.71951,0.38908,1.16796,1.47317,0.81383,0.00436,0,0.000275466,0.000275466,0.000275466
141,12696.9,1.11536,1.39585,0.73251,0.00321,0.90644,0.72398,0.73154,0.77968,0.49924,0.7031,0.67258,0.70351,0.38058,1.17525,1.49153,0.82852,0.00439,0,0.000267558,0.000267558,0.000267558
142,12786.7,1.11697,1.39513,0.73507,0.00324,0.89457,0.77196,0.71238,0.77913,0.49665,0.7389,0.67506,0.71532,0.38757,1.17346,1.47104,0.81324,0.0044,0,0.00025974,0.00025974,0.00025974
143,12876.4,1.1138,1.37262,0.73904,0.00325,0.90177,0.76579,0.7201,0.78207,0.49766,0.73342,0.684,0.72063,0.384,1.18625,1.4602,0.81637,0.0044,0,0.000252014,0.000252014,0.000252014
144,12966.4,1.11646,1.38299,0.73035,0.00318,0.88549,0.75433,0.70359,0.77454,0.4975,0.71889,0.66994,0.71126,0.3846,1.17316,1.48074,0.81501,0.00435,0,0.000244381,0.000244381,0.000244381
145,13056.4,1.12135,1.39195,0.73737,0.00322,0.91275,0.76265,0.70801,0.77187,0.49679,0.73971,0.67584,0.71694,0.37437,1.1778,1.48611,0.82467,0.00439,0,0.000236844,0.000236844,0.000236844
146,13146.2,1.10569,1.38424,0.72739,0.0032,0.89138,0.75151,0.71319,0.77841,0.49969,0.73254,0.66645,0.71475,0.38296,1.18232,1.48103,0.82536,0.0044,0,0.000229404,0.000229404,0.000229404
147,13236,1.10915,1.38244,0.72355,0.00319,0.89513,0.77298,0.69824,0.78008,0.50177,0.74444,0.66528,0.72055,0.38533,1.16518,1.44679,0.80485,0.00439,0,0.000222063,0.000222063,0.000222063
148,13325.9,1.10776,1.38034,0.72212,0.00325,0.88142,0.78728,0.70262,0.77756,0.50053,0.74946,0.67088,0.71998,0.39052,1.16655,1.44969,0.81267,0.00437,0,0.000214824,0.000214824,0.000214824
149,13415.9,1.10676,1.36229,0.7112,0.00313,0.85895,0.76338,0.718,0.78527,0.5029,0.74364,0.68248,0.72499,0.39041,1.16369,1.44986,0.79553,0.00433,0,0.000207686,0.000207686,0.000207686
150,13505.7,1.11336,1.37953,0.72249,0.00314,0.86463,0.77714,0.7205,0.78698,0.50775,0.74135,0.68918,0.72978,0.3947,1.15862,1.45203,0.80342,0.00432,0,0.000200654,0.000200654,0.000200654
151,13596,1.10104,1.36977,0.71721,0.0032,0.87042,0.7677,0.71414,0.78096,0.50177,0.74128,0.67915,0.72543,0.39198,1.16714,1.44891,0.8115,0.00436,0,0.000193728,0.000193728,0.000193728
152,13685.8,1.10485,1.36583,0.71716,0.00312,0.85432,0.76933,0.72836,0.78535,0.50557,0.72899,0.69693,0.7237,0.39335,1.17211,1.45823,0.79805,0.00439,0,0.000186909,0.000186909,0.000186909
153,13775.9,1.089,1.34838,0.70134,0.0032,0.8496,0.77583,0.70639,0.78018,0.50647,0.74362,0.67369,0.71473,0.38875,1.15822,1.45679,0.80502,0.00432,0,0.000180201,0.000180201,0.000180201
154,13865.4,1.09401,1.34938,0.70592,0.00311,0.86175,0.77398,0.722,0.78771,0.5046,0.7434,0.68569,0.72528,0.39025,1.1732,1.47051,0.81026,0.00436,0,0.000173603,0.000173603,0.000173603
155,13954.9,1.09721,1.34964,0.705,0.00317,0.85545,0.76938,0.72667,0.78615,0.50603,0.73482,0.69543,0.72808,0.39455,1.15981,1.4397,0.80254,0.00432,0,0.000167119,0.000167119,0.000167119
156,14044.7,1.10339,1.36758,0.70991,0.0031,0.87596,0.78485,0.70518,0.78362,0.50459,0.75693,0.67688,0.72725,0.39421,1.15939,1.44969,0.80836,0.00433,0,0.000160749,0.000160749,0.000160749
157,14134.7,1.1015,1.3683,0.70143,0.00306,0.85347,0.78832,0.70911,0.78933,0.50776,0.75555,0.67824,0.73181,0.39944,1.16681,1.45707,0.80562,0.00437,0,0.000154495,0.000154495,0.000154495
158,14224.8,1.10044,1.362,0.70837,0.00309,0.85546,0.78903,0.70618,0.7868,0.5085,0.75388,0.67895,0.72966,0.39553,1.16165,1.45303,0.7909,0.00434,0,0.000148359,0.000148359,0.000148359
159,14314.9,1.10102,1.3622,0.69721,0.00308,0.83964,0.76591,0.72141,0.78518,0.50677,0.73989,0.69001,0.7293,0.39851,1.16742,1.45264,0.80026,0.00439,0,0.000142342,0.000142342,0.000142342
160,14404.8,1.09333,1.34384,0.70216,0.0031,0.84972,0.78324,0.70519,0.78599,0.51029,0.75381,0.67602,0.72945,0.3995,1.15611,1.46383,0.80796,0.00434,0,0.000136445,0.000136445,0.000136445
161,14495,1.09559,1.35057,0.70456,0.00312,0.83317,0.78993,0.70324,0.78606,0.5076,0.75649,0.67083,0.72859,0.39912,1.17058,1.45432,0.80305,0.00436,0,0.000130671,0.000130671,0.000130671
162,14585,1.09746,1.35483,0.69898,0.00307,0.82486,0.78019,0.70495,0.7855,0.50696,0.74772,0.67111,0.7243,0.39414,1.16014,1.46092,0.80681,0.00431,0,0.00012502,0.00012502,0.00012502
163,14675.2,1.10428,1.35451,0.69975,0.00303,0.81434,0.76052,0.72399,0.78467,0.50935,0.72931,0.69168,0.72067,0.39183,1.15983,1.44995,0.80439,0.00432,0,0.000119494,0.000119494,0.000119494
164,14765.2,1.08943,1.34714,0.6882,0.00304,0.8114,0.76829,0.72069,0.78884,0.5093,0.75472,0.67043,0.73131,0.39865,1.15969,1.45174,0.79865,0.00431,0,0.000114094,0.000114094,0.000114094
165,14855.1,1.08147,1.32288,0.69208,0.00309,0.81923,0.80096,0.69604,0.7868,0.5111,0.75656,0.67605,0.73254,0.39864,1.15031,1.44868,0.79913,0.00424,0,0.000108822,0.000108822,0.000108822
166,14944.9,1.09548,1.34692,0.69699,0.00309,0.81651,0.7749,0.70912,0.78669,0.51193,0.76242,0.67053,0.73183,0.39703,1.15342,1.45442,0.80155,0.00425,0,0.000103679,0.000103679,0.000103679
167,15034.9,1.08305,1.33769,0.69189,0.00307,0.81667,0.77185,0.72302,0.79018,0.51287,0.76143,0.66641,0.7295,0.39566,1.15333,1.45133,0.79516,0.00426,0,9.86659e-05,9.86659e-05,9.86659e-05
168,15124.7,1.07433,1.33516,0.6924,0.0031,0.82033,0.77745,0.72503,0.78751,0.5126,0.74868,0.69079,0.72987,0.39947,1.15455,1.45119,0.80966,0.00428,0,9.37843e-05,9.37843e-05,9.37843e-05
169,15215,1.0881,1.34615,0.69594,0.00311,0.83054,0.76929,0.72268,0.78734,0.51264,0.75175,0.68437,0.72934,0.39602,1.15534,1.4514,0.80588,0.00427,0,8.90352e-05,8.90352e-05,8.90352e-05
170,15304.8,1.07979,1.33336,0.68826,0.00309,0.8169,0.78399,0.71858,0.78755,0.51323,0.74931,0.68548,0.72953,0.39806,1.14957,1.44165,0.79904,0.00427,0,8.442e-05,8.442e-05,8.442e-05
171,15394.8,1.07389,1.3255,0.6767,0.00302,0.81275,0.77715,0.72414,0.78625,0.50897,0.74545,0.68503,0.72931,0.3999,1.16103,1.45799,0.80852,0.00429,0,7.99397e-05,7.99397e-05,7.99397e-05
172,15484.8,1.07002,1.32601,0.68286,0.003,0.81442,0.76385,0.72397,0.78896,0.516,0.75183,0.67963,0.73471,0.40215,1.15025,1.44458,0.79495,0.00424,0,7.55954e-05,7.55954e-05,7.55954e-05
173,15575,1.07153,1.32745,0.68796,0.00316,0.82765,0.75998,0.71696,0.77981,0.50996,0.74867,0.67883,0.72619,0.39206,1.15155,1.44875,0.80379,0.00425,0,7.13883e-05,7.13883e-05,7.13883e-05
174,15665.5,1.0973,1.34624,0.69077,0.00299,0.81182,0.76518,0.72104,0.78368,0.50854,0.74514,0.67627,0.7208,0.39305,1.14935,1.44868,0.80543,0.00426,0,6.73192e-05,6.73192e-05,6.73192e-05
175,15755.5,1.08284,1.34077,0.68573,0.00303,0.8155,0.77159,0.71982,0.78541,0.50918,0.74805,0.67755,0.72318,0.39339,1.15252,1.45618,0.79486,0.00425,0,6.33893e-05,6.33893e-05,6.33893e-05
176,15845.3,1.07783,1.32538,0.68271,0.00306,0.81921,0.78725,0.71466,0.79153,0.51512,0.76748,0.67553,0.73013,0.3985,1.15127,1.4477,0.79312,0.00424,0,5.95995e-05,5.95995e-05,5.95995e-05
177,15935.6,1.08287,1.34081,0.6808,0.00298,0.80281,0.76894,0.7144,0.78579,0.5106,0.73987,0.68181,0.72237,0.39531,1.15778,1.45925,0.80124,0.00424,0,5.59508e-05,5.59508e-05,5.59508e-05
178,16025.4,1.07505,1.33229,0.67989,0.00299,0.80483,0.77868,0.71394,0.78565,0.51315,0.74527,0.68106,0.72476,0.39499,1.15352,1.457,0.79421,0.00421,0,5.2444e-05,5.2444e-05,5.2444e-05
179,16115.2,1.06757,1.32275,0.67734,0.00298,0.80496,0.77918,0.71892,0.78799,0.51406,0.75101,0.6855,0.73029,0.39743,1.14685,1.44747,0.79175,0.00423,0,4.908e-05,4.908e-05,4.908e-05
180,16205.2,1.08656,1.33501,0.68357,0.00298,0.80223,0.78466,0.71183,0.78871,0.51478,0.76539,0.68392,0.73418,0.39854,1.15143,1.45215,0.797,0.00424,0,4.58597e-05,4.58597e-05,4.58597e-05
181,16293.4,1.32518,1.67965,0.82912,0.00499,0.7245,0.75505,0.72699,0.77638,0.50122,0.72324,0.68986,0.71548,0.38786,1.16897,1.46261,0.8108,0.00432,0,4.27838e-05,4.27838e-05,4.27838e-05
182,16380.1,1.30128,1.62389,0.7993,0.00485,0.67384,0.75115,0.72615,0.77371,0.50211,0.71644,0.69048,0.71251,0.38817,1.15826,1.45203,0.81386,0.00426,0,3.98531e-05,3.98531e-05,3.98531e-05
183,16466.9,1.27999,1.58809,0.7808,0.00471,0.66411,0.76528,0.72998,0.78006,0.50621,0.73492,0.69383,0.72651,0.39517,1.15812,1.44876,0.80984,0.00425,0,3.70683e-05,3.70683e-05,3.70683e-05
184,16553.7,1.28667,1.59987,0.78302,0.00473,0.66342,0.77646,0.72358,0.78038,0.50703,0.7395,0.68968,0.72484,0.39395,1.15928,1.46173,0.81572,0.00424,0,3.44301e-05,3.44301e-05,3.44301e-05
185,16640.5,1.28708,1.58755,0.78208,0.00473,0.66009,0.7572,0.72658,0.77661,0.50712,0.72959,0.69867,0.72558,0.3963,1.16136,1.45959,0.81732,0.00422,0,3.19392e-05,3.19392e-05,3.19392e-05
186,16727.2,1.29237,1.60165,0.78174,0.00467,0.64839,0.75684,0.73106,0.78031,0.51087,0.73145,0.69996,0.72758,0.39877,1.15037,1.45291,0.81635,0.0042,0,2.95961e-05,2.95961e-05,2.95961e-05
187,16814,1.27209,1.58031,0.7797,0.00471,0.65248,0.78345,0.71747,0.78377,0.51145,0.75256,0.68807,0.73075,0.39898,1.1525,1.45158,0.81352,0.00423,0,2.74015e-05,2.74015e-05,2.74015e-05
188,16900.7,1.27542,1.58298,0.77683,0.0047,0.65414,0.77073,0.72648,0.78529,0.51365,0.74373,0.69301,0.73277,0.40048,1.15205,1.44985,0.80533,0.00423,0,2.53559e-05,2.53559e-05,2.53559e-05
189,16987.5,1.28099,1.58325,0.77416,0.00466,0.65206,0.7593,0.74059,0.78573,0.5158,0.73287,0.70099,0.73413,0.4029,1.14796,1.44904,0.80452,0.00421,0,2.34598e-05,2.34598e-05,2.34598e-05
190,17074.9,1.27277,1.58336,0.77333,0.00468,0.64365,0.75504,0.73566,0.7841,0.51349,0.73144,0.70318,0.73322,0.40072,1.15219,1.44893,0.8046,0.00422,0,2.17136e-05,2.17136e-05,2.17136e-05
191,17162.1,1.27269,1.57867,0.78106,0.00464,0.64777,0.75988,0.73528,0.78498,0.51342,0.72795,0.70265,0.7271,0.40011,1.15234,1.45079,0.80508,0.00421,0,2.01178e-05,2.01178e-05,2.01178e-05
192,17249.5,1.26894,1.56064,0.77067,0.00462,0.63877,0.76055,0.73317,0.78533,0.51404,0.73027,0.70176,0.73078,0.40205,1.14859,1.44904,0.80399,0.00422,0,1.86729e-05,1.86729e-05,1.86729e-05
193,17336.6,1.26937,1.56963,0.77586,0.00456,0.63191,0.76419,0.72466,0.7831,0.51403,0.73548,0.69812,0.73183,0.40201,1.14711,1.44917,0.80643,0.0042,0,1.7379e-05,1.7379e-05,1.7379e-05
194,17423.2,1.26531,1.56984,0.76714,0.0046,0.63937,0.7595,0.729,0.78318,0.51366,0.73851,0.69742,0.73017,0.4011,1.14721,1.44917,0.80721,0.00419,0,1.62367e-05,1.62367e-05,1.62367e-05
195,17510,1.26663,1.5696,0.76685,0.00463,0.64785,0.7693,0.72954,0.7841,0.51369,0.73792,0.69972,0.73006,0.40144,1.15308,1.45512,0.80508,0.00421,0,1.5246e-05,1.5246e-05,1.5246e-05
196,17596.6,1.27419,1.57481,0.76622,0.00462,0.63946,0.76669,0.72763,0.78432,0.51483,0.7366,0.6977,0.73095,0.40128,1.14833,1.45304,0.80316,0.00421,0,1.44074e-05,1.44074e-05,1.44074e-05
197,17683.2,1.27848,1.58046,0.76887,0.00464,0.64648,0.7663,0.72867,0.7836,0.51389,0.73815,0.69817,0.73312,0.40235,1.14516,1.45122,0.80529,0.00422,0,1.3721e-05,1.3721e-05,1.3721e-05
198,17769.8,1.27733,1.57798,0.76503,0.00458,0.62609,0.7672,0.72825,0.78266,0.51338,0.73528,0.69829,0.73085,0.40235,1.14889,1.45429,0.80719,0.00421,0,1.31869e-05,1.31869e-05,1.31869e-05
199,17856.4,1.25835,1.56468,0.7688,0.00466,0.62948,0.76621,0.72851,0.78434,0.51506,0.73321,0.69834,0.72908,0.40061,1.14933,1.45394,0.80655,0.00422,0,1.28053e-05,1.28053e-05,1.28053e-05
200,17943.3,1.27102,1.57954,0.7695,0.0046,0.62907,0.76309,0.72933,0.78238,0.51447,0.73289,0.70069,0.7301,0.40081,1.14996,1.45327,0.8066,0.0042,0,1.25763e-05,1.25763e-05,1.25763e-05
