epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
110,6449.56,1.19905,1.50092,0.81409,0.00359,1.00836,0.71974,0.71296,0.7564,0.46708,0.68852,0.68307,0.69834,0.36425,1.20717,1.49748,0.85794,0.00463,0,0.000544067,0.000544067,0.000544067
111,6508.02,1.18972,1.48277,0.8167,0.00348,1.0059,0.74918,0.6675,0.75265,0.4659,0.71401,0.63405,0.69277,0.35389,1.23413,1.51079,0.84434,0.00464,0,0.000534456,0.000534456,0.000534456
112,6566.41,1.19278,1.49056,0.81787,0.00354,0.99867,0.78035,0.67185,0.76251,0.47552,0.75238,0.64066,0.70452,0.36654,1.20332,1.48638,0.83523,0.00451,0,0.000524869,0.000524869,0.000524869
113,6624.84,1.19329,1.49923,0.82106,0.00354,0.99362,0.74473,0.69779,0.75925,0.47018,0.70657,0.66192,0.69242,0.36611,1.2177,1.50576,0.84926,0.00458,0,0.000515308,0.000515308,0.000515308
114,6683.24,1.19923,1.48735,0.81154,0.00354,0.99239,0.79197,0.6588,0.75856,0.47428,0.75959,0.63971,0.70567,0.36468,1.19466,1.49481,0.85647,0.00447,0,0.000505775,0.000505775,0.000505775
115,6741.94,1.20338,1.49935,0.80886,0.00348,0.98943,0.77346,0.68482,0.76598,0.48293,0.76063,0.63432,0.70683,0.37494,1.1948,1.47614,0.84039,0.00449,0,0.000496274,0.000496274,0.000496274
116,6800.69,1.19117,1.48346,0.80147,0.00348,0.96748,0.77737,0.67825,0.76458,0.47772,0.73899,0.64798,0.70759,0.36472,1.22851,1.52979,0.84178,0.00464,0,0.000486806,0.000486806,0.000486806
117,6859.07,1.17643,1.46883,0.79529,0.00348,0.96364,0.75159,0.70584,0.76944,0.48357,0.71599,0.67107,0.70564,0.37535,1.21797,1.49794,0.84772,0.00461,0,0.000477373,0.000477373,0.000477373
118,6917.83,1.18984,1.49033,0.79857,0.0034,0.99381,0.80111,0.66461,0.76793,0.48077,0.75951,0.63368,0.6994,0.37435,1.19802,1.47689,0.85381,0.00467,0,0.000467979,0.000467979,0.000467979
119,6975.95,1.17738,1.47254,0.80514,0.00357,0.96482,0.77656,0.68168,0.76886,0.48586,0.73886,0.64474,0.69316,0.36935,1.2096,1.49589,0.83749,0.00457,0,0.000458624,0.000458624,0.000458624
120,7034.27,1.17802,1.47484,0.80379,0.00359,1.01939,0.76513,0.68344,0.76735,0.48212,0.7193,0.64772,0.69208,0.36718,1.2064,1.49151,0.84623,0.00458,0,0.000449313,0.000449313,0.000449313
121,7092.87,1.18105,1.46639,0.79746,0.00341,0.96022,0.80291,0.65897,0.77354,0.48913,0.76892,0.63192,0.709,0.37982,1.18717,1.48826,0.84582,0.00452,0,0.000440046,0.000440046,0.000440046
122,7151.73,1.17497,1.46521,0.78343,0.00334,0.95787,0.77448,0.67353,0.77558,0.48818,0.77234,0.63216,0.71308,0.38383,1.1936,1.47758,0.82141,0.00445,0,0.000430826,0.000430826,0.000430826
123,7210.41,1.17149,1.46145,0.78642,0.00343,0.95708,0.77886,0.66927,0.75981,0.48047,0.75469,0.63092,0.69652,0.3732,1.18295,1.48018,0.83583,0.00453,0,0.000421656,0.000421656,0.000421656
124,7269.02,1.17612,1.45969,0.78221,0.00337,0.96158,0.75982,0.69804,0.77889,0.48589,0.74687,0.6524,0.70707,0.37132,1.18223,1.4727,0.8239,0.00458,0,0.000412537,0.000412537,0.000412537
125,7327.57,1.18217,1.48182,0.79173,0.00343,0.97016,0.75977,0.68714,0.77305,0.48552,0.72687,0.65478,0.71201,0.3779,1.18371,1.46722,0.82901,0.0046,0,0.000403473,0.000403473,0.000403473
126,7386.12,1.17103,1.46812,0.79018,0.00332,0.94644,0.77669,0.68493,0.76923,0.48387,0.72749,0.65029,0.70112,0.3718,1.18827,1.48365,0.82644,0.00447,0,0.000394465,0.000394465,0.000394465
127,7444.35,1.15483,1.45502,0.77631,0.00344,0.9503,0.7759,0.68086,0.77324,0.48774,0.74241,0.64856,0.71357,0.37782,1.20026,1.50433,0.82383,0.00458,0,0.000385515,0.000385515,0.000385515
128,7502.96,1.16788,1.45376,0.77976,0.00341,0.94958,0.76344,0.68545,0.76902,0.48533,0.72624,0.64844,0.6957,0.37159,1.18539,1.46425,0.82878,0.00449,0,0.000376625,0.000376625,0.000376625
129,7561.5,1.16554,1.44802,0.77186,0.00335,0.9328,0.76337,0.68914,0.77384,0.48556,0.73191,0.65219,0.71183,0.37497,1.19476,1.48993,0.82591,0.00453,0,0.000367799,0.000367799,0.000367799
130,7619.98,1.16431,1.45315,0.76615,0.00335,0.94125,0.74435,0.71545,0.77878,0.48669,0.7173,0.66764,0.70604,0.38132,1.17717,1.45901,0.81775,0.00447,0,0.000359038,0.000359038,0.000359038
131,7678.56,1.16982,1.4543,0.77138,0.00333,0.93342,0.80863,0.67817,0.78232,0.48384,0.74385,0.66615,0.71451,0.37713,1.17902,1.4902,0.81617,0.00447,0,0.000350343,0.000350343,0.000350343
132,7737.09,1.14833,1.43889,0.75989,0.00332,0.9308,0.76667,0.68706,0.76544,0.48009,0.73574,0.64594,0.69552,0.37006,1.19864,1.47566,0.8349,0.00457,0,0.000341718,0.000341718,0.000341718
133,7795.39,1.14188,1.42721,0.75984,0.00337,0.9258,0.78774,0.66946,0.77504,0.48663,0.74851,0.63477,0.7013,0.37154,1.18644,1.47959,0.8219,0.00452,0,0.000333165,0.000333165,0.000333165
134,7853.91,1.15121,1.43506,0.75861,0.00336,0.90079,0.7722,0.71918,0.78632,0.49421,0.7322,0.67789,0.71365,0.38492,1.19144,1.4679,0.81338,0.00452,0,0.000324685,0.000324685,0.000324685
135,7912.94,1.14779,1.43272,0.74999,0.00325,0.91631,0.77494,0.6962,0.77365,0.48779,0.74145,0.6629,0.70954,0.37579,1.19731,1.502,0.82996,0.00451,0,0.000316281,0.000316281,0.000316281
136,7971.48,1.15409,1.43597,0.75031,0.0033,0.90177,0.77293,0.69554,0.77616,0.49168,0.73766,0.64829,0.70632,0.38288,1.18131,1.46923,0.80711,0.0045,0,0.000307954,0.000307954,0.000307954
137,8029.97,1.14498,1.42822,0.75627,0.00329,0.89173,0.77382,0.70189,0.78143,0.49604,0.73115,0.66609,0.71142,0.37993,1.18266,1.46262,0.81657,0.0045,0,0.000299707,0.000299707,0.000299707
138,8088.38,1.15076,1.4357,0.75833,0.00326,0.8917,0.75691,0.70001,0.77802,0.48808,0.7256,0.66295,0.70778,0.3778,1.18229,1.48503,0.82695,0.00448,0,0.000291542,0.000291542,0.000291542
139,8147.45,1.13753,1.42533,0.74779,0.00325,0.88734,0.76163,0.71225,0.77743,0.49469,0.72715,0.66046,0.70551,0.38505,1.18211,1.46495,0.81786,0.00446,0,0.000283461,0.000283461,0.000283461
140,8206.15,1.14539,1.4279,0.74973,0.00333,0.89801,0.7805,0.68648,0.78221,0.49367,0.7521,0.64214,0.70965,0.38745,1.18771,1.47124,0.81455,0.0045,0,0.000275466,0.000275466,0.000275466
141,8265.26,1.14216,1.42912,0.74468,0.00329,0.86694,0.74349,0.70864,0.77843,0.49363,0.71889,0.65706,0.70104,0.37553,1.17811,1.48429,0.81498,0.00445,0,0.000267558,0.000267558,0.000267558
142,8323.85,1.14064,1.42166,0.74312,0.0033,0.87287,0.75697,0.71867,0.78582,0.49917,0.71824,0.66911,0.71329,0.38555,1.18165,1.47444,0.80706,0.00447,0,0.00025974,0.00025974,0.00025974
143,8382.44,1.13699,1.40368,0.74321,0.00331,0.87702,0.77763,0.70501,0.78448,0.50204,0.73265,0.6606,0.70934,0.38376,1.1841,1.46531,0.81327,0.00448,0,0.000252014,0.000252014,0.000252014
144,8441.2,1.13932,1.41278,0.73625,0.00325,0.85061,0.78886,0.70575,0.79263,0.50488,0.75432,0.66971,0.71985,0.39014,1.18231,1.47942,0.80411,0.00452,0,0.000244381,0.000244381,0.000244381
145,8499.99,1.13989,1.42048,0.73901,0.00326,0.86832,0.78699,0.69911,0.78965,0.50416,0.76075,0.66285,0.72949,0.39067,1.17189,1.48411,0.80499,0.00443,0,0.000236844,0.000236844,0.000236844
146,8558.53,1.1263,1.41291,0.73739,0.00326,0.86217,0.78691,0.69262,0.78811,0.5066,0.75597,0.65641,0.72392,0.39294,1.18168,1.48373,0.80307,0.00438,0,0.000229404,0.000229404,0.000229404
147,8617.17,1.13238,1.41406,0.73619,0.00324,0.86936,0.79657,0.66882,0.78037,0.50298,0.76338,0.63813,0.7152,0.38944,1.16893,1.46246,0.81172,0.00435,0,0.000222063,0.000222063,0.000222063
148,8675.66,1.13062,1.41167,0.74018,0.00331,0.8585,0.81769,0.67144,0.78078,0.50221,0.78292,0.64327,0.72323,0.388,1.15822,1.46072,0.80982,0.00431,0,0.000214824,0.000214824,0.000214824
149,8734.24,1.12618,1.39525,0.72358,0.00318,0.84034,0.73925,0.72647,0.78055,0.49948,0.73813,0.65808,0.71318,0.38569,1.17976,1.4755,0.81198,0.00441,0,0.000207686,0.000207686,0.000207686
150,8792.59,1.138,1.4139,0.73396,0.00321,0.85126,0.77774,0.70253,0.78368,0.49833,0.73321,0.66168,0.70979,0.3833,1.17531,1.47155,0.80314,0.00443,0,0.000200654,0.000200654,0.000200654
151,8851.11,1.11977,1.39973,0.72618,0.00324,0.86056,0.79629,0.68149,0.7845,0.50665,0.75553,0.65106,0.72041,0.39264,1.16841,1.45683,0.80513,0.0044,0,0.000193728,0.000193728,0.000193728
152,8909.4,1.12617,1.39847,0.7216,0.00317,0.82648,0.77212,0.70708,0.78746,0.50192,0.78383,0.63397,0.72011,0.39211,1.17857,1.47564,0.81394,0.00442,0,0.000186909,0.000186909,0.000186909
153,8967.61,1.10934,1.37679,0.71173,0.00325,0.84226,0.78242,0.70342,0.78925,0.50578,0.74461,0.66248,0.72019,0.39214,1.16541,1.46939,0.81174,0.00437,0,0.000180201,0.000180201,0.000180201
154,9025.76,1.11433,1.38074,0.71332,0.00316,0.82274,0.77869,0.71632,0.78917,0.50055,0.74139,0.67278,0.71851,0.3868,1.18314,1.48284,0.81284,0.00445,0,0.000173603,0.000173603,0.000173603
155,9084.03,1.11742,1.37941,0.71548,0.00322,0.82903,0.79608,0.69224,0.78535,0.49901,0.75783,0.66215,0.71849,0.39202,1.17368,1.47903,0.81957,0.00441,0,0.000167119,0.000167119,0.000167119
156,9142.48,1.12461,1.4067,0.71647,0.00315,0.85337,0.79718,0.69019,0.78728,0.50183,0.7831,0.63644,0.72353,0.38734,1.1674,1.47626,0.81406,0.00445,0,0.000160749,0.000160749,0.000160749
157,9201.01,1.1226,1.40448,0.71053,0.0031,0.82515,0.76616,0.7191,0.78817,0.50703,0.73714,0.68576,0.72781,0.39939,1.16672,1.46851,0.80592,0.0044,0,0.000154495,0.000154495,0.000154495
158,9259.38,1.12242,1.39523,0.7158,0.00315,0.82568,0.79847,0.67812,0.77862,0.50301,0.77033,0.64914,0.71756,0.39552,1.17193,1.48044,0.81145,0.00446,0,0.000148359,0.000148359,0.000148359
159,9317.87,1.1198,1.39433,0.71197,0.0031,0.82843,0.77066,0.70218,0.77769,0.49935,0.73825,0.66609,0.71194,0.3905,1.17679,1.48059,0.8112,0.00444,0,0.000142342,0.000142342,0.000142342
160,9376.25,1.11575,1.37793,0.7175,0.00316,0.82595,0.76748,0.70502,0.77891,0.50086,0.75914,0.6569,0.71949,0.39472,1.16788,1.47415,0.81548,0.00443,0,0.000136445,0.000136445,0.000136445
161,9434.52,1.11891,1.38712,0.71375,0.00317,0.81477,0.79641,0.68808,0.78098,0.50415,0.76505,0.66163,0.72204,0.39448,1.17169,1.47424,0.81763,0.00441,0,0.000130671,0.000130671,0.000130671
162,9492.95,1.11869,1.39064,0.70832,0.00313,0.80676,0.79405,0.69286,0.78319,0.50626,0.7597,0.66283,0.72566,0.39699,1.16699,1.48234,0.81122,0.00442,0,0.00012502,0.00012502,0.00012502
163,9551.55,1.12673,1.3897,0.71307,0.00309,0.79366,0.80195,0.6917,0.7876,0.50833,0.76607,0.66057,0.73094,0.39904,1.17081,1.4695,0.80921,0.00444,0,0.000119494,0.000119494,0.000119494
164,9610.28,1.11261,1.38471,0.70052,0.00309,0.79811,0.7805,0.70617,0.78392,0.50375,0.74734,0.67129,0.7274,0.39519,1.1676,1.4676,0.81768,0.00443,0,0.000114094,0.000114094,0.000114094
165,9668.57,1.1029,1.35864,0.70426,0.00314,0.80174,0.77795,0.69691,0.78326,0.50747,0.7435,0.67906,0.7307,0.40038,1.16398,1.46416,0.80377,0.00437,0,0.000108822,0.000108822,0.000108822
166,9727.08,1.11765,1.37837,0.70524,0.00315,0.79418,0.8217,0.67159,0.78558,0.51194,0.73945,0.68072,0.72808,0.40063,1.1605,1.46169,0.80639,0.00434,0,0.000103679,0.000103679,0.000103679
167,9785.63,1.10362,1.3693,0.70315,0.00312,0.78858,0.79873,0.69237,0.78637,0.50885,0.76134,0.66085,0.72587,0.39765,1.16927,1.47402,0.81658,0.00436,0,9.86659e-05,9.86659e-05,9.86659e-05
168,9844.09,1.09961,1.37277,0.70153,0.00316,0.79599,0.79442,0.68957,0.78818,0.50907,0.75873,0.65797,0.72512,0.39919,1.15985,1.46663,0.80749,0.00435,0,9.37843e-05,9.37843e-05,9.37843e-05
169,9902.53,1.11017,1.38191,0.70715,0.00316,0.80137,0.81207,0.68942,0.79032,0.5116,0.77436,0.66085,0.72718,0.40058,1.16718,1.46873,0.80751,0.00438,0,8.90352e-05,8.90352e-05,8.90352e-05
170,9960.97,1.10055,1.36841,0.70159,0.00314,0.80229,0.8254,0.6863,0.79024,0.51262,0.79201,0.65711,0.73065,0.40405,1.16157,1.4649,0.8078,0.00437,0,8.442e-05,8.442e-05,8.442e-05
171,10019.6,1.10001,1.36337,0.68732,0.00308,0.7949,0.79793,0.70158,0.79343,0.51253,0.76622,0.67382,0.73506,0.40231,1.16633,1.46947,0.81289,0.00436,0,7.99397e-05,7.99397e-05,7.99397e-05
172,10078.1,1.0925,1.36222,0.69209,0.00306,0.78681,0.80254,0.70355,0.79124,0.51158,0.77027,0.67135,0.72933,0.4038,1.15986,1.46039,0.81062,0.00433,0,7.55954e-05,7.55954e-05,7.55954e-05
173,10136.4,1.09305,1.36238,0.69747,0.00322,0.80332,0.80876,0.69358,0.78863,0.51164,0.77391,0.65904,0.7245,0.39687,1.16217,1.47002,0.81134,0.00434,0,7.13883e-05,7.13883e-05,7.13883e-05
174,10194.9,1.11888,1.38335,0.70571,0.00304,0.7861,0.82538,0.68483,0.79315,0.51419,0.79163,0.65624,0.73217,0.40505,1.16014,1.46572,0.80568,0.00432,0,6.73192e-05,6.73192e-05,6.73192e-05
175,10253.6,1.1062,1.37669,0.69904,0.00308,0.79188,0.81921,0.69594,0.79357,0.51293,0.78225,0.66693,0.7318,0.40138,1.15799,1.4658,0.80462,0.00433,0,6.33893e-05,6.33893e-05,6.33893e-05
176,10312,1.10095,1.36562,0.69644,0.00312,0.80298,0.81641,0.69106,0.78956,0.51065,0.78212,0.66254,0.72971,0.39944,1.15733,1.46569,0.80828,0.00432,0,5.95995e-05,5.95995e-05,5.95995e-05
177,10370.6,1.10924,1.37758,0.69489,0.00304,0.77582,0.79688,0.69664,0.78792,0.50808,0.76592,0.66954,0.73013,0.39873,1.16722,1.47587,0.81457,0.0044,0,5.59508e-05,5.59508e-05,5.59508e-05
178,10429,1.09706,1.37074,0.69455,0.00303,0.79748,0.81337,0.69156,0.79152,0.51019,0.78349,0.66085,0.732,0.3983,1.16369,1.47171,0.80748,0.00435,0,5.2444e-05,5.2444e-05,5.2444e-05
179,10487.4,1.0924,1.35424,0.69014,0.00305,0.78654,0.81579,0.69198,0.79287,0.51317,0.78437,0.66093,0.73194,0.39908,1.1561,1.46459,0.80233,0.0043,0,4.908e-05,4.908e-05,4.908e-05
180,10546,1.11092,1.37039,0.69612,0.00305,0.78304,0.81804,0.69549,0.79513,0.51416,0.781,0.66337,0.73084,0.39945,1.15533,1.46283,0.80134,0.00429,0,4.58597e-05,4.58597e-05,4.58597e-05
181,10603.3,1.33083,1.68972,0.82849,0.00499,0.69467,0.79591,0.69622,0.78657,0.50282,0.76181,0.66408,0.72909,0.39609,1.1762,1.46337,0.8101,0.00443,0,4.27838e-05,4.27838e-05,4.27838e-05
182,10658.5,1.31392,1.64943,0.80101,0.00486,0.65461,0.78941,0.70544,0.78811,0.50347,0.75819,0.67228,0.72553,0.39399,1.17938,1.45822,0.80681,0.00439,0,3.98531e-05,3.98531e-05,3.98531e-05
183,10714,1.29652,1.62273,0.78557,0.00477,0.64021,0.81506,0.69263,0.79089,0.50443,0.77844,0.66517,0.72839,0.39401,1.17654,1.45788,0.80544,0.00436,0,3.70683e-05,3.70683e-05,3.70683e-05
184,10769.4,1.29788,1.62349,0.78586,0.00475,0.63768,0.81215,0.69224,0.79064,0.50579,0.77514,0.66069,0.72735,0.39533,1.17468,1.46065,0.80533,0.00434,0,3.44301e-05,3.44301e-05,3.44301e-05
185,10824.9,1.30496,1.6207,0.78981,0.00481,0.63553,0.79685,0.70753,0.79215,0.50824,0.7609,0.67615,0.73006,0.39657,1.17476,1.45771,0.80417,0.00434,0,3.19392e-05,3.19392e-05,3.19392e-05
186,10880.2,1.30199,1.63623,0.78194,0.00472,0.63065,0.80014,0.70283,0.79242,0.50972,0.7667,0.6735,0.7332,0.39664,1.17,1.45603,0.8001,0.00434,0,2.95961e-05,2.95961e-05,2.95961e-05
187,10935.7,1.2856,1.60873,0.78255,0.00477,0.631,0.80431,0.70702,0.79453,0.51126,0.76933,0.67718,0.73595,0.39882,1.16667,1.4533,0.79922,0.00431,0,2.74015e-05,2.74015e-05,2.74015e-05
188,10991.1,1.29677,1.61036,0.78179,0.00479,0.63332,0.80026,0.69979,0.79396,0.51197,0.77495,0.66467,0.73242,0.3976,1.16585,1.45445,0.79836,0.0043,0,2.53559e-05,2.53559e-05,2.53559e-05
189,11046.5,1.28884,1.60984,0.77202,0.00468,0.62595,0.79784,0.69918,0.794,0.51147,0.7693,0.66732,0.73389,0.39964,1.16433,1.45274,0.79681,0.0043,0,2.34598e-05,2.34598e-05,2.34598e-05
190,11101.8,1.28721,1.61366,0.77686,0.00474,0.62181,0.79867,0.69651,0.79221,0.51102,0.76846,0.66579,0.73317,0.3972,1.16987,1.45313,0.79831,0.00433,0,2.17136e-05,2.17136e-05,2.17136e-05
191,11157.2,1.28794,1.60832,0.77911,0.0047,0.62847,0.78884,0.71466,0.7923,0.51251,0.75852,0.67684,0.73459,0.39887,1.16854,1.45538,0.79829,0.00432,0,2.01178e-05,2.01178e-05,2.01178e-05
192,11212.6,1.28511,1.5875,0.7726,0.00472,0.6163,0.79856,0.70866,0.79321,0.51325,0.76625,0.67698,0.73449,0.39945,1.16435,1.45224,0.79966,0.00432,0,1.86729e-05,1.86729e-05,1.86729e-05
193,11268,1.29062,1.60606,0.77553,0.00469,0.61909,0.79585,0.71267,0.79309,0.51273,0.76433,0.68106,0.73522,0.39875,1.16563,1.4509,0.79852,0.00432,0,1.7379e-05,1.7379e-05,1.7379e-05
194,11323.5,1.28199,1.60667,0.76519,0.00466,0.61678,0.78066,0.72522,0.79348,0.51169,0.7603,0.68582,0.73492,0.39848,1.16228,1.45022,0.80147,0.00429,0,1.62367e-05,1.62367e-05,1.62367e-05
195,11379,1.28909,1.60128,0.76884,0.0047,0.62101,0.78672,0.72379,0.79498,0.51263,0.75287,0.691,0.73507,0.39814,1.16509,1.45198,0.79967,0.0043,0,1.5246e-05,1.5246e-05,1.5246e-05
196,11434.6,1.28933,1.60107,0.76984,0.00469,0.61436,0.78871,0.71922,0.79627,0.51416,0.75458,0.68387,0.73568,0.39931,1.16021,1.44908,0.79899,0.00429,0,1.44074e-05,1.44074e-05,1.44074e-05
197,11490.1,1.29281,1.61801,0.77959,0.00472,0.62576,0.78784,0.72303,0.79577,0.51418,0.76709,0.68029,0.73435,0.39847,1.16097,1.44859,0.79829,0.0043,0,1.3721e-05,1.3721e-05,1.3721e-05
198,11545.5,1.29195,1.61339,0.7753,0.00464,0.61774,0.79819,0.71517,0.79558,0.51456,0.76544,0.67929,0.7368,0.39992,1.16276,1.45111,0.79691,0.0043,0,1.31869e-05,1.31869e-05,1.31869e-05
199,11601.1,1.27375,1.5925,0.76907,0.00474,0.61398,0.79799,0.71664,0.7954,0.51429,0.76376,0.68177,0.73546,0.39908,1.1628,1.45082,0.7996,0.00429,0,1.28053e-05,1.28053e-05,1.28053e-05
200,11656.5,1.2865,1.60502,0.76806,0.00465,0.61667,0.80131,0.71411,0.79591,0.51554,0.76662,0.67894,0.73628,0.40061,1.16381,1.45187,0.79888,0.0043,0,1.25763e-05,1.25763e-05,1.25763e-05
