epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
96,3959.88,1.70446,2.15587,1.10767,0.00427,1.1474,0.73454,0.55385,0.63736,0.35797,0.7138,0.49289,0.56562,0.26338,1.71938,2.09388,1.17232,0.00522,0,0.000679797,0.000679797,0.000679797
97,3979.92,1.7239,2.16905,1.11239,0.00426,1.14724,0.73195,0.59506,0.66716,0.37631,0.68418,0.54584,0.58488,0.27418,1.66384,2.08691,1.14053,0.00504,0,0.000670102,0.000670102,0.000670102
98,3999.99,1.70521,2.13969,1.10169,0.00428,1.13842,0.71685,0.57786,0.66492,0.37697,0.68609,0.52862,0.59588,0.27476,1.68913,2.08356,1.13872,0.00504,0,0.000660397,0.000660397,0.000660397
99,4019.92,1.69631,2.13345,1.09988,0.00429,1.12759,0.706,0.5755,0.65377,0.37745,0.67937,0.52887,0.57807,0.27309,1.68257,2.10042,1.16882,0.00503,0,0.000650685,0.000650685,0.000650685
100,4040.05,1.70078,2.14351,1.10603,0.00425,1.13508,0.70117,0.59209,0.65759,0.37143,0.69836,0.53271,0.5841,0.27528,1.68553,2.09627,1.16628,0.00509,0,0.000640969,0.000640969,0.000640969
101,4060.31,1.69852,2.14362,1.09808,0.00423,1.0901,0.70843,0.5963,0.66686,0.37819,0.69793,0.53124,0.59032,0.27727,1.65691,2.08909,1.13248,0.00501,0,0.00063125,0.00063125,0.00063125
102,4080.47,1.71724,2.16239,1.10031,0.00418,1.12458,0.70767,0.60195,0.66685,0.3753,0.6529,0.54303,0.57707,0.2601,1.68817,2.09627,1.19372,0.00507,0,0.000621531,0.000621531,0.000621531
103,4100.38,1.70821,2.1407,1.10494,0.00426,1.11034,0.69902,0.62012,0.6737,0.37592,0.65202,0.55228,0.57857,0.27242,1.69072,2.09929,1.17074,0.00505,0,0.000611815,0.000611815,0.000611815
104,4120.23,1.68689,2.12615,1.08978,0.00423,1.13523,0.69423,0.60443,0.66105,0.37358,0.65047,0.55912,0.59061,0.27644,1.67302,2.06686,1.12811,0.00503,0,0.000602103,0.000602103,0.000602103
105,4140.16,1.68814,2.1078,1.08929,0.00418,1.09154,0.70749,0.60055,0.66805,0.38778,0.69818,0.5358,0.60274,0.28882,1.63938,2.07736,1.14433,0.0049,0,0.000592398,0.000592398,0.000592398
106,4160.62,1.71592,2.1302,1.09384,0.00413,1.10863,0.74387,0.58101,0.65797,0.37703,0.67845,0.53736,0.58058,0.27663,1.67122,2.10954,1.17383,0.00497,0,0.000582703,0.000582703,0.000582703
107,4180.73,1.71848,2.15886,1.08637,0.00414,1.1094,0.73605,0.59657,0.67835,0.38226,0.70216,0.54457,0.60871,0.27924,1.70666,2.11106,1.14104,0.00511,0,0.00057302,0.00057302,0.00057302
108,4200.79,1.69902,2.13119,1.08885,0.00425,1.10665,0.69429,0.61915,0.66208,0.37638,0.65623,0.56246,0.59595,0.27857,1.65321,2.06497,1.14529,0.00494,0,0.000563352,0.000563352,0.000563352
109,4220.88,1.69388,2.12113,1.07458,0.0041,1.09372,0.71772,0.60263,0.66504,0.38504,0.66345,0.56009,0.59373,0.28168,1.66188,2.08094,1.13397,0.00498,0,0.0005537,0.0005537,0.0005537
110,4241.01,1.71392,2.13673,1.07656,0.00408,1.05943,0.74477,0.59199,0.67157,0.38822,0.71938,0.52939,0.59642,0.28619,1.66067,2.07532,1.13297,0.00498,0,0.000544067,0.000544067,0.000544067
111,4260.89,1.71204,2.13533,1.08049,0.00412,1.0817,0.74617,0.61411,0.67851,0.38888,0.69707,0.56798,0.59585,0.28958,1.65615,2.11103,1.14516,0.00494,0,0.000534456,0.000534456,0.000534456
112,4281.02,1.6981,2.1441,1.08223,0.00418,1.06655,0.75735,0.60593,0.68705,0.39151,0.69967,0.56361,0.61256,0.29297,1.65234,2.03862,1.13669,0.00491,0,0.000524869,0.000524869,0.000524869
113,4301.22,1.70671,2.13435,1.0665,0.00403,1.04776,0.74864,0.59046,0.68254,0.37969,0.70695,0.55245,0.60526,0.28098,1.68504,2.06973,1.15305,0.00502,0,0.000515308,0.000515308,0.000515308
114,4321.63,1.69525,2.11689,1.0607,0.00406,1.05211,0.74275,0.60347,0.68057,0.38487,0.68865,0.56172,0.61064,0.28194,1.65161,2.08323,1.12971,0.00492,0,0.000505775,0.000505775,0.000505775
115,4341.36,1.69488,2.12227,1.06753,0.00411,1.06459,0.73026,0.61703,0.68251,0.39109,0.71912,0.56136,0.61653,0.28644,1.65607,2.08063,1.11713,0.00494,0,0.000496274,0.000496274,0.000496274
